EraReportID,FileName,ReceivedDate,PayerName,PayerID,CheckNumber,CheckDate,TotalPaid,Method,PracticeGUID,DeniedCount,RejectedCount,ClaimCount
dde9b1a91d995f1885a495ab1e5055c6,P05536D260228494U1952-26033B100009019500.RMT,2026-02-03 19:22:19,NC BCBS,,26033B100009019500,20260202,98.36,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,13
16107ab662a8498fd5afb61a619f008f,P11502D260228494U568-899478856.RMT,2026-02-03 10:15:06,MEDICARE OF NORTH CAROLINA,,899478856,20260202,1084.63,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,13
b0aa1f79e238f7ad641b9bf32bb3bd4d,P05536D260228494U1947-26031B100001685400.RMT,2026-02-01 13:53:00,NC BCBS,,26031B100001685400,20260131,329.08,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,5
b96c638abeaa3d4d35c6c63f15334917,P05536D260228494U1942-26030B100001796700.RMT,2026-01-31 21:44:29,NC BCBS,,26030B100001796700,20260130,160.93,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,13
96c0b398d15a2fe285b9bcef8082a616,P99727D260228494U194-0060591039ER6.RMT,2026-01-31 05:13:12,TRICARE EAST (DOS 1/1/2025 AND LATER),,0060591039ER6,20260129,114.99,CHK,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,2
87825dbd5c9f2d3ec49643f5a4898792,P05536D260228494U1937-7243220.RMT,2026-01-30 21:42:34,NC BCBS,,7243220,20260129,71.66,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,1
6c9b877fdc8d00f5394001dce5300202,P11502D260228494U563-899472607.RMT,2026-01-30 14:27:31,MEDICARE OF NORTH CAROLINA,,899472607,20260129,162.41,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,3
4e461099d0269794dcd71355ac2fd7b1,P99727D260228494U189-0060576417ER6.RMT,2026-01-28 16:26:26,TRICARE EAST (DOS 1/1/2025 AND LATER),,0060576417ER6,20260126,107.71,CHK,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,1
13b06b45fcbc4acc060a42d4dc8c952d,P11502D260228494U558-899466582.RMT,2026-01-28 07:27:35,MEDICARE OF NORTH CAROLINA,,899466582,20260127,659.05,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,11
06a13ea6d9412f3cde06cf06f3b0d2bc,P05536D260228494U1932-26026B100008811300.RMT,2026-01-27 16:18:15,NC BCBS,,26026B100008811300,20260126,65.14,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,10
5ed5c4acc02698aa73f8a7dfd9568c0d,P11502D260228494U549-899463544.RMT,2026-01-27 07:46:34,MEDICARE OF NORTH CAROLINA,,899463544,20260126,461.57,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,6
ca1ff5d6b654c6221561784c05db2bf4,P11502D260228494U544-312211789.RMT,2026-01-27 07:46:33,MEDICARE OF NORTH CAROLINA,,312211789,20260126,0,NON,EE5ED349-D9DD-4BF5-81A5-AA503A261961,5,0,5
205fcb0b445523d7b978c55fc34e36ff,P05536D260228494U1927-26024B100007421600.RMT,2026-01-25 16:13:19,NC BCBS,,26024B100007421600,20260124,42.62,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,2
85a27660bb077171309a75ed707c49e6,P05536D260228494U1918-26023B100010659100.RMT,2026-01-25 10:12:27,NC BCBS,,26023B100010659100,20260123,0,NON,EE5ED349-D9DD-4BF5-81A5-AA503A261961,1,0,1
fa75b081e4a517319241b30fafaa17f3,P05536D260228494U1913-26023B100001424100.RMT,2026-01-25 10:12:27,NC BCBS,,26023B100001424100,20260123,526.82,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,10
4186696be852a88f9a91dfc210a5d474,P11502D260228494U539-312207644.RMT,2026-01-25 01:38:40,MEDICARE OF NORTH CAROLINA,,312207644,20260123,0,NON,EE5ED349-D9DD-4BF5-81A5-AA503A261961,4,0,4
fdeb53c1d6e69749e17962a7acd29d6a,P05536D260228494U1904-26021B100001727500.RMT,2026-01-25 01:38:39,NC BCBS,,26021B100001727500,20260121,466.24,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,8
e86f629feefded72f01f73404349d4b7,P05536D260228494U1899-26022B100012460400.RMT,2026-01-25 01:38:39,NC BCBS,,26022B100012460400,20260122,0,NON,EE5ED349-D9DD-4BF5-81A5-AA503A261961,1,0,1
1882601d3b26a0ad04b2a11eca5dcc6b,P05536D260228494U1885-26019B100006665200.RMT,2026-01-24 22:16:13,NC BCBS,,26019B100006665200,20260119,32.57,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,5
c43681a65ca1e87195ae737acb8e867d,P05536D260228494U1890-26019B100000073700.RMT,2026-01-24 22:16:13,NC BCBS,,26019B100000073700,20260119,0,NON,EE5ED349-D9DD-4BF5-81A5-AA503A261961,2,0,2
bc1469b6de9df299886d867ec30168d2,P99727D260228494U184-0060566096ER6.RMT,2026-01-24 07:29:39,TRICARE EAST (DOS 1/1/2025 AND LATER),,0060566096ER6,20260122,62.21,CHK,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,1
73dcd8e6a68cbcdefae9bb3816a2ca62,P11502D260228494U534-312203826.RMT,2026-01-23 16:28:21,MEDICARE OF NORTH CAROLINA,,312203826,20260122,0,NON,EE5ED349-D9DD-4BF5-81A5-AA503A261961,5,0,5
6c0cc9240d6c2f9882150c07610d53f8,P99727D260228494U179-0060556368ER6.RMT,2026-01-20 19:17:39,TRICARE EAST (DOS 1/1/2025 AND LATER),,0060556368ER6,20260119,62.21,CHK,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,1
436794b1c922c70813941ce5edebccbf,P05536D260228494U1880-26017B100004758000.RMT,2026-01-18 13:11:55,NC BCBS,,26017B100004758000,20260117,22.09,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,2
969e7ad384e8cbdc4076c40f425ccada,P05536D260228494U1875-26016B100002165700.RMT,2026-01-17 22:28:05,NC BCBS,,26016B100002165700,20260116,0,NON,EE5ED349-D9DD-4BF5-81A5-AA503A261961,2,0,2
668a7467391a7725da608f8346bee041,P05536D260228494U1857-26015B100013517400.RMT,2026-01-17 17:41:21,NC BCBS,,26015B100013517400,20260115,115.17,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,3
c3eeef6586b0c2278574d9797b17a657,P05536D260228494U1844-26014B100002991800.RMT,2026-01-17 17:41:21,NC BCBS,,26014B100002991800,20260114,210.05,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,10
314360f2e0662fd071535e8462997fd6,P05536D260228494U1835-26014B100014371200.RMT,2026-01-17 17:41:21,NC BCBS,,26014B100014371200,20260114,0,NON,EE5ED349-D9DD-4BF5-81A5-AA503A261961,2,0,2
5cf42ab056e8e1ece916f51278d4d0a8,P05536D260228494U1830-26013B100003597200.RMT,2026-01-17 17:41:20,NC BCBS,,26013B100003597200,20260113,59.18,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,4
997a882872e58ad48d9fc6892b61042d,P11502D260228494U529-899444066.RMT,2026-01-15 13:31:31,MEDICARE OF NORTH CAROLINA,,899444066,20260114,228.42,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,3
3fb24f4489e469f458ebc73170110804,P11502D260228494U524-899442122.RMT,2026-01-14 08:59:31,MEDICARE OF NORTH CAROLINA,,899442122,20260113,102.48,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,1
910c78f494868a1a46c93c55ce8fc356,P05536D260228494U1821-26012B100002480000.RMT,2026-01-13 21:07:04,NC BCBS,,26012B100002480000,20260112,33.05,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,3
2f15d04ac55da89cb2c91277919e2c5b,P05536D260228494U1816-26012B100010275500.RMT,2026-01-13 21:07:04,NC BCBS,,26012B100010275500,20260112,0,NON,EE5ED349-D9DD-4BF5-81A5-AA503A261961,1,0,1
41ff0140c25972228cfd980e3de46626,P11502D260228494U519-899439228.RMT,2026-01-13 07:20:06,MEDICARE OF NORTH CAROLINA,,899439228,20260112,2326.99,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,30
300cfbb5ce3ab9e35b8e7fbd0d6d970f,P05536D260228494U1811-26010B100002827100.RMT,2026-01-11 10:35:49,NC BCBS,,26010B100002827100,20260110,568,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,11
d88d88987aeefd3c7774a795febbb7a4,P05536D260228494U1806-26009B100012788500.RMT,2026-01-10 16:16:51,NC BCBS,,26009B100012788500,20260109,0,NON,EE5ED349-D9DD-4BF5-81A5-AA503A261961,14,0,14
6e14b951f4fed1b4cfcd76f46c0c9cb5,P11502D260228494U514-899435758.RMT,2026-01-10 10:23:57,MEDICARE OF NORTH CAROLINA,,899435758,20260109,75.77,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,1
c5637b04decfe8cfc2a525638af90773,P11502D260228494U509-899432336.RMT,2026-01-09 13:25:08,MEDICARE OF NORTH CAROLINA,,899432336,20260108,462.5,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,5
98bff8c8364e49f119dcc88d29bff941,P11502D260228494U504-899429701.RMT,2026-01-08 11:44:56,MEDICARE OF NORTH CAROLINA,,899429701,20260107,2363.75,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,31
2fe49a28831f5aefe772f339b608cb69,P05536D260228494U1797-26005B100009514400.RMT,2026-01-07 19:34:22,NC BCBS,,26005B100009514400,20260105,685.52,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,10
109ce1910b4975d7f53c6975c4ce68fe,P05536D260228494U1792-26005B100002571900.RMT,2026-01-07 19:34:22,NC BCBS,,26005B100002571900,20260105,20.48,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,2
bbfdc6577498491a6599ea25bd32c60a,P99727D260228494U174-0060510026ER6.RMT,2026-01-07 13:18:42,TRICARE EAST (DOS 1/1/2025 AND LATER),,0060510026ER6,20260105,1417.77,CHK,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,18
135263a97efea2ab0c70803384ff9dd4,P11502D260228494U499-899428269.RMT,2026-01-07 07:34:50,MEDICARE OF NORTH CAROLINA,,899428269,20260106,379.01,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,4
478f6429f8f8236d433b71ac3cffbf4e,P11502D260228494U494-899425969.RMT,2026-01-06 07:41:58,MEDICARE OF NORTH CAROLINA,,899425969,20260105,882.61,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,13
3b1ad84f24bffbfa4483be1be41ee3e8,P05536D260228494U1787-26002B100011175800.RMT,2026-01-03 13:18:03,NC BCBS,,26002B100011175800,20260102,0,NON,EE5ED349-D9DD-4BF5-81A5-AA503A261961,3,0,3
5bbeec77dce8f286b9a3caa95fe89a00,P11502D260228494U489-899422746.RMT,2026-01-03 10:14:02,MEDICARE OF NORTH CAROLINA,,899422746,20260102,434.51,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,5
afe89901580a5651ee308f9a0b21aa46,P99727D260228494U169-0060498059ER6.RMT,2026-01-02 04:16:36,TRICARE EAST (DOS 1/1/2025 AND LATER),,0060498059ER6,20260101,48.98,CHK,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,1
f4237a76b4a6710b8ff1d11f82627c27,P11502D260228494U484-312173756.RMT,2026-01-01 10:22:05,MEDICARE OF NORTH CAROLINA,,312173756,20251231,0,NON,EE5ED349-D9DD-4BF5-81A5-AA503A261961,1,0,1
1f3b36c2ac7bf7f51d55a62c62f8d021,P05536D260228494U1773-25363B100008668900.RMT,2025-12-31 16:16:07,NC BCBS,,25363B100008668900,20251229,315.83,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,6
1549fd1b01dad39be8b3dd5c77bb6e60,P05536D260228494U1778-25364B100015362300.RMT,2025-12-31 16:16:07,NC BCBS,,25364B100015362300,20251230,285.47,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,4
37b9c5d85a69ba7f255a678d2ebac592,P11502D260228494U479-899414189.RMT,2025-12-31 10:20:48,MEDICARE OF NORTH CAROLINA,,899414189,20251230,2100.01,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,25
d58c9e426ddaeb8c283ce1b7910d3c07,P99727D260228494U164-0060482241ER6.RMT,2025-12-30 22:18:34,TRICARE EAST (DOS 1/1/2025 AND LATER),,0060482241ER6,20251229,106.56,CHK,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,1
7a56527d66f80d546956664fa16993cf,P05536D260228494U1768-25361B100002348600.RMT,2025-12-28 13:12:36,NC BCBS,,25361B100002348600,20251227,401.12,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,5
d694602a45008b0c93edcda1491d4df0,P05536D260228494U1754-25360B100002345300.RMT,2025-12-27 13:15:13,NC BCBS,,25360B100002345300,20251226,1653.45,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,21
9fb6376a195d77332da1c154863691e4,P05536D260228494U1759-810007158593.RMT,2025-12-27 13:15:13,NC BCBS,,810007158593,20251226,0,NON,EE5ED349-D9DD-4BF5-81A5-AA503A261961,2,0,2
798f93b08109aeef4d33955c4eda526d,P05536D260228494U1740-25359B100012836300.RMT,2025-12-26 13:14:41,NC BCBS,,25359B100012836300,20251225,62.75,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,1
874a7c20744a39328f645b37aa00f0a0,P05536D260228494U1745-25359B100008095400.RMT,2025-12-26 13:14:41,NC BCBS,,25359B100008095400,20251225,402.3,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,5
e979bc48c59cc1414bcf1ac970286942,P05536D260228494U1735-7145611.RMT,2025-12-23 14:11:43,NC BCBS,,7145611,20251222,334.51,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,6
e395ac1f6e69554df164b15991d6f5dc,P11502D260228494U474-899393258.RMT,2025-12-20 10:57:07,MEDICARE OF NORTH CAROLINA,,899393258,20251218,2685.32,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,33
236f5b7b5027d159eb8c540774e1d217,P11502D260228494U469-899389848.RMT,2025-12-19 20:33:13,Unknown Payer,,,,0,,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,65
c23f5d61c1ade0fe276465506c2b9978,P05536D260228494U1730-25345B100015253500.RMT,2025-12-12 13:16:41,NC BCBS,,25345B100015253500,20251211,567.11,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,11
6fc7c7eab1a611f6d8e7ac16dde48724,P05536D260228494U1725-25344B100012479500.RMT,2025-12-12 04:39:38,NC BCBS,,25344B100012479500,20251210,1327.76,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,22
450b4129f44352981d19e4cbf300d2ac,P05536D260228494U1716-25342B100011158900.RMT,2025-12-11 06:01:15,NC BCBS,,25342B100011158900,20251208,0,NON,EE5ED349-D9DD-4BF5-81A5-AA503A261961,5,0,5
9fb156923a4b5254b7de7fb28aadbb03,P05536D260228494U1711-25342B100002551500.RMT,2025-12-11 06:01:15,NC BCBS,,25342B100002551500,20251208,201.56,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,6
40e7738947b97f3a0b590741f40ce44d,P05536D260228494U1706-7098980.RMT,2025-12-07 10:28:21,NC BCBS,,7098980,20251205,315.66,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,6
fbdcedaff280ca9a33b87f97a4f6b747,P99727D260228494U154-0060352127ER6.RMT,2025-12-04 23:37:06,TRICARE EAST (DOS 1/1/2025 AND LATER),,0060352127ER6,20251202,1257.51,CHK,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,22
9b92b49c6c22ff41b474c284779bb2c6,P05536D260228494U1701-25337B100002769400.RMT,2025-12-04 23:36:54,NC BCBS,,25337B100002769400,20251203,26.15,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,1
9480689082dd8e8b02b011e78d0b48d7,P05536D260228494U1696-25335B100011067800.RMT,2025-12-02 22:37:08,NC BCBS,,25335B100011067800,20251201,465.85,ACH,EE5ED349-D9DD-4BF5-81A5-AA503A261961,0,0,5
